user,book,rating
/review/list/10616004-liz,/book/show/22522808-trigger-warning,3.92
/review/list/10616004-liz,/book/show/23114626-born-of-shadow,4.19
/review/list/10616004-liz,/book/show/23601458-working-stiff,4.15
/review/list/10616004-liz,/book/show/25016806-complete-submission,4.39
/review/list/10616004-liz,/book/show/40878757-reactance,4.8
/review/list/10616004-liz,/book/show/41094083-viking-wolf,4.22
/review/list/10616004-liz,/book/show/41583843-gutter-medicine,4.28
/review/list/10616004-liz,/book/show/43184117-fly-away-home,4.57
/review/list/56316252-steve-ross,/book/show/13101981-by-his-bootstraps,3.99
/review/list/56316252-steve-ross,/book/show/17470674-fahrenheit-451,3.98
/review/list/56316252-steve-ross,/book/show/28227746-flintstaff-and-cramp,4.07
/review/list/56316252-steve-ross,/book/show/29244834-the-field-spaniel-anecdotes-observations,5.0
/review/list/56316252-steve-ross,/book/show/29477949-dog-tales-other-gems,4.0
/review/list/56316252-steve-ross,/book/show/31809295-the-fairy-beasts,5.0
/review/list/36886130-suzy-brown,/book/show/21853667-saving-grace,3.47
/review/list/36886130-suzy-brown,/book/show/21853678-the-secrets-of-midwives,3.78
/review/list/36886130-suzy-brown,/book/show/22557272-the-girl-on-the-train,3.9
/review/list/36886130-suzy-brown,/book/show/23557842-on-the-road-to-the-best-orgasm-ever,2.67
/review/list/36886130-suzy-brown,/book/show/2728527-the-guernsey-literary-and-potato-peel-pie-society,4.15
/review/list/36886130-suzy-brown,/book/show/32473606-calmer-suits-her,2.67
/review/list/36886130-suzy-brown,/book/show/32779810-freedom-finds-her,5.0
/review/list/36886130-suzy-brown,/book/show/3974221-biting-the-big-apple,3.22
/review/list/36886130-suzy-brown,/book/show/7723542-a-dog-s-purpose,4.35
/review/list/36886130-suzy-brown,/book/show/8513560-toute-allure,3.9
/review/list/36129981-patrice-foster,/book/show/18587089-those-who-wish-me-dead,3.9
/review/list/36129981-patrice-foster,/book/show/20702546-gabi-a-girl-in-pieces,3.94
/review/list/36129981-patrice-foster,/book/show/22557272-the-girl-on-the-train,3.9
/review/list/36129981-patrice-foster,/book/show/23197281-bayou-magic,3.94
/review/list/36129981-patrice-foster,/book/show/23346506-truth-or-die,3.74
/review/list/36129981-patrice-foster,/book/show/23492857-stand-your-ground,4.47
/review/list/36129981-patrice-foster,/book/show/24689689-fat-girl,3.9
/review/list/36129981-patrice-foster,/book/show/25535924-from-worthless-to-priceless,4.25
/review/list/36129981-patrice-foster,/book/show/25706878-a-guide-to-teenage-depression,4.45
/review/list/36129981-patrice-foster,/book/show/25789835-overcoming-family-and-personal-challenges,3.21
/review/list/36129981-patrice-foster,/book/show/26895152-chancers,3.88
/review/list/36129981-patrice-foster,/book/show/29331823-things-i-wish-i-knew-before-my-mom-died,4.07
/review/list/36129981-patrice-foster,/book/show/31137453-dislocation---a-moving-story-of-a-turbulent-childhood,4.36
/review/list/36129981-patrice-foster,/book/show/31278359-left-across-the-border,4.8
/review/list/36129981-patrice-foster,/book/show/32971663-broken-teen-scars,5.0
/review/list/36129981-patrice-foster,/book/show/32971664-tainted-by-hate,4.0
/review/list/36129981-patrice-foster,/book/show/33299579-molding-my-destiny,4.04
/review/list/36129981-patrice-foster,/book/show/6314763-orange-is-the-new-black,3.71
/review/list/36129981-patrice-foster,/book/show/6383910-reinventing-the-body-resurrecting-the-soul,3.96
/review/list/36470284-linda-huddleston,/book/show/10087707-from-the-big-house-to-your-house,4.75
/review/list/36470284-linda-huddleston,/book/show/11493562-oxford-mini-dictionary-and-thesaurus,4.64
/review/list/36470284-linda-huddleston,/book/show/12088345-the-plot-whisperer,4.02
/review/list/36470284-linda-huddleston,/book/show/12786668-outlining-your-novel,4.1
/review/list/36470284-linda-huddleston,/book/show/12974636-the-story-template,3.93
/review/list/36470284-linda-huddleston,/book/show/13690175-oxford-american-writer-s-thesaurus,4.6
/review/list/36470284-linda-huddleston,/book/show/14374197-the-simple-abc-s-of-filing-your-habeas-corpus,5.0
/review/list/36470284-linda-huddleston,/book/show/14416325-it-is-what-it-is,4.0
/review/list/36470284-linda-huddleston,/book/show/14618913-plot-whisperer-workbook,4.3
/review/list/36470284-linda-huddleston,/book/show/21970633-the-elements-of-style,4.2
/review/list/36470284-linda-huddleston,/book/show/2913625-better-vocabulary-in-30-minutes-a-day,3.16
/review/list/36470284-linda-huddleston,/book/show/29888715-pimp-on-i-m-gone,5.0
/review/list/36470284-linda-huddleston,/book/show/29888716-heaven-v-s-hell,5.0
/review/list/36470284-linda-huddleston,/book/show/8582374-how-to-cheat-in-photoshop-cs5,4.26
/review/list/36470284-linda-huddleston,/book/show/9753179-going-all-out,3.75
/review/list/36470284-linda-huddleston,/book/show/9855915-writer-s-digest-grammar-desk-reference,4.33
/review/list/36437857-live-laugh-love-books,/book/show/22206620-king-of-me,4.23
/review/list/36437857-live-laugh-love-books,/book/show/22446380-shopping-for-a-billionaire,3.78
/review/list/36437857-live-laugh-love-books,/book/show/22561320-velvet,3.98
/review/list/36437857-live-laugh-love-books,/book/show/22562935-wither,3.83
/review/list/36437857-live-laugh-love-books,/book/show/22774108-save-my-place,3.79
/review/list/36437857-live-laugh-love-books,/book/show/22847743-the-making-of-michael-bishop,4.03
/review/list/36437857-live-laugh-love-books,/book/show/22847746-blood-slave,4.03
/review/list/36437857-live-laugh-love-books,/book/show/23016075-three-simple-rules,4.08
/review/list/36437857-live-laugh-love-books,/book/show/23129684-jason,3.45
/review/list/36437857-live-laugh-love-books,/book/show/23174274-glass-sword,3.92
/review/list/36437857-live-laugh-love-books,/book/show/23365048-first-year,3.94
/review/list/36437857-live-laugh-love-books,/book/show/24850378-chosen-thief,4.2
/review/list/36437857-live-laugh-love-books,/book/show/24978973-apprentice,4.01
/review/list/36437857-live-laugh-love-books,/book/show/26130934-drowning-in-the-dark,4.32
/review/list/36437857-live-laugh-love-books,/book/show/30226723-king-s-cage,4.02
/review/list/36437857-live-laugh-love-books,/book/show/41045631-the-stardust-series-box-set,4.53
/review/list/36795856-meghana-sarathy,/book/show/13572249-bared-to-you,4.19
/review/list/36795856-meghana-sarathy,/book/show/13600318-reckless,4.41
/review/list/36795856-meghana-sarathy,/book/show/17788401-ugly-love,4.28
/review/list/36795856-meghana-sarathy,/book/show/23016317-seduction-and-snacks,4.12
/review/list/36795856-meghana-sarathy,/book/show/24445517-maybe-someday,4.3
/review/list/36795856-meghana-sarathy,/book/show/32195246-whispers-and-the-roars,4.15
/review/list/36795856-meghana-sarathy,/book/show/32195800-pretty-lost-dolls,4.48
/review/list/36795856-meghana-sarathy,/book/show/32249934-heartbreak-warfare,4.52
/review/list/36795856-meghana-sarathy,/book/show/32313581-on-the-way-to-simple,4.52
/review/list/36795856-meghana-sarathy,/book/show/32785459-this-is-me-baby,4.4
/review/list/36795856-meghana-sarathy,/book/show/32799507-don-t-hold-back,4.36
/review/list/36795856-meghana-sarathy,/book/show/32899779-just-listen,4.65
/review/list/36795856-meghana-sarathy,/book/show/32987700-the-someday-girl,4.35
/review/list/36795856-meghana-sarathy,/book/show/32994046-the-monday-girl,4.19
/review/list/36795856-meghana-sarathy,/book/show/33140315-love-reconnection,4.83
/review/list/36795856-meghana-sarathy,/book/show/33539943-secret-lucidity,3.93
/review/list/36795856-meghana-sarathy,/book/show/33796323-garden-of-goodbyes,3.95
/review/list/36795856-meghana-sarathy,/book/show/34091798-one-is-a-promise,4.29
/review/list/36795856-meghana-sarathy,/book/show/34104688-this-is-me-baby,4.4
/review/list/36795856-meghana-sarathy,/book/show/34373533-a-surrogate-love-affair,3.85
/review/list/36795856-meghana-sarathy,/book/show/34390797-just-an-illusion---ep,4.72
/review/list/36795856-meghana-sarathy,/book/show/34392361-feeble-connections,4.29
/review/list/36795856-meghana-sarathy,/book/show/34607899-calmer-secrets,4.24
/review/list/36795856-meghana-sarathy,/book/show/34609359-this-isn-t-fair-baby,4.58
/review/list/36795856-meghana-sarathy,/book/show/34611264-feeble-connections,4.29
/review/list/36795856-meghana-sarathy,/book/show/34839067-the-unrequited,4.18
/review/list/36795856-meghana-sarathy,/book/show/34861598-this-isn-t-fair-baby,4.58
/review/list/36795856-meghana-sarathy,/book/show/35162895-this-is-the-end-baby,4.42
/review/list/36795856-meghana-sarathy,/book/show/35281628-notice,3.97
/review/list/55890305-tabi-slick,/book/show/17402605-the-alchemyst,3.84
/review/list/55890305-tabi-slick,/book/show/18457726-t-rk-s-ylence-s-zl,4.4
/review/list/55890305-tabi-slick,/book/show/24064511-shiva-xiv,4.4
/review/list/55890305-tabi-slick,/book/show/25057557-the-recipient,3.7
/review/list/55890305-tabi-slick,/book/show/29653954-251-things-to-do-in-tofino,4.79
/review/list/55890305-tabi-slick,/book/show/29760879-the-recipient,3.7
/review/list/55890305-tabi-slick,/book/show/30431318-the-book-of-em,4.39
/review/list/55890305-tabi-slick,/book/show/30510070-tompkin-s-school,3.98
/review/list/55890305-tabi-slick,/book/show/30513434-healing-danger,4.15
/review/list/55890305-tabi-slick,/book/show/30820519-graveyard-rose,3.9
/review/list/55890305-tabi-slick,/book/show/3090465-the-twilight-saga,3.89
/review/list/55890305-tabi-slick,/book/show/31113506-tompkin-s-school,3.98
/review/list/55890305-tabi-slick,/book/show/31282909-secrets-of-the-mind,4.25
/review/list/55890305-tabi-slick,/book/show/31358086-the-path-of-the-child,4.44
/review/list/55890305-tabi-slick,/book/show/31580199-absence-of-color,4.26
/review/list/55890305-tabi-slick,/book/show/31705166-earth-no-105,4.83
/review/list/55890305-tabi-slick,/book/show/32602144-control,4.05
/review/list/55890305-tabi-slick,/book/show/32908340-designing-your-life,3.94
/review/list/55890305-tabi-slick,/book/show/33950761-the-dying-of-the-mother-seed,4.5
/review/list/55890305-tabi-slick,/book/show/34435492-redemption,4.41
/review/list/55890305-tabi-slick,/book/show/34548186-mascot,4.5
/review/list/55890305-tabi-slick,/book/show/34676450-sparks-in-the-sky,4.0
/review/list/55890305-tabi-slick,/book/show/36248123-a-constant-thunder,5.0
/review/list/55890305-tabi-slick,/book/show/41448744-an-album-of-the-wardrobe-of-the-ottomans-with-illustrations-by-the-tulip,5.0
/review/list/37102537-roo-macleod,/book/show/10464006-save-the-cat,4.06
/review/list/37102537-roo-macleod,/book/show/12146952-kinglake-350,4.31
/review/list/37102537-roo-macleod,/book/show/15852847-wool,4.24
/review/list/37102537-roo-macleod,/book/show/18652002-the-bees,3.69
/review/list/37102537-roo-macleod,/book/show/20697500-the-bullet-catcher-s-daughter,3.73
/review/list/37102537-roo-macleod,/book/show/21681350-by-any-other-name,5.0
/review/list/37102537-roo-macleod,/book/show/22055262-a-darker-shade-of-magic,4.09
/review/list/37102537-roo-macleod,/book/show/22237149-find-me,2.89
/review/list/37102537-roo-macleod,/book/show/22557272-the-girl-on-the-train,3.9
/review/list/37102537-roo-macleod,/book/show/22571629-the-architect-s-apprentice,3.97
/review/list/37102537-roo-macleod,/book/show/24892795-the-trial,4.1
/review/list/37102537-roo-macleod,/book/show/25142590-1984,4.17
/review/list/37102537-roo-macleod,/book/show/25179757-even-dogs-in-the-wild,4.19
/review/list/37102537-roo-macleod,/book/show/25495595-unseemly-science,3.9
/review/list/37102537-roo-macleod,/book/show/25992221-the-classic-comic-colouring-book,3.81
/review/list/37102537-roo-macleod,/book/show/26047649-the-prime-of-miss-jean-brodie,3.75
/review/list/37102537-roo-macleod,/book/show/27209140-the-wolf-road,3.94
/review/list/37102537-roo-macleod,/book/show/27213208-the-muse,3.82
/review/list/37102537-roo-macleod,/book/show/27429427-talking-to-my-country,4.34
/review/list/37102537-roo-macleod,/book/show/35492261-mastering-amazon-ads,4.54
/review/list/37102537-roo-macleod,/book/show/39911069-heroes-don-t-cry,5.0
/review/list/37102537-roo-macleod,/book/show/5762055-zazen,3.58
/review/list/37102537-roo-macleod,/book/show/6105964-last-night-in-montreal,3.63
/review/list/37102537-roo-macleod,/book/show/7937843-room,4.05
/review/list/57177782-lana-campbell,/book/show/13346967-gone,4.2
/review/list/57177782-lana-campbell,/book/show/17346097-in-the-devil-s-own-words-catedral-cronicles,4.51
/review/list/57177782-lana-campbell,/book/show/17668975-portal-to-mescalahem,4.53
/review/list/57177782-lana-campbell,/book/show/22677216-shadow-over-avalon,4.19
/review/list/57177782-lana-campbell,/book/show/22725336-blue-belle,4.89
/review/list/57177782-lana-campbell,/book/show/2767052-the-hunger-games,4.33
/review/list/57177782-lana-campbell,/book/show/29422079-running-scarred,3.7
/review/list/57177782-lana-campbell,/book/show/29843327-the-reviled,4.07
/review/list/57177782-lana-campbell,/book/show/35226275-self-help,5.0
/review/list/57177782-lana-campbell,/book/show/35277197-the-lady-on-the-rooftops,4.5
/review/list/57177782-lana-campbell,/book/show/35388121-blaque-beauty-and-the-rancher,4.18
/review/list/57177782-lana-campbell,/book/show/35396483-stigma,4.47
/review/list/57177782-lana-campbell,/book/show/35425865-mafia-by-blood,4.52
/review/list/57177782-lana-campbell,/book/show/35502699-an-island-paradise,3.62
/review/list/57177782-lana-campbell,/book/show/35560168-breaking-spirits,4.15
/review/list/57177782-lana-campbell,/book/show/35568121-woven,4.05
/review/list/57177782-lana-campbell,/book/show/35596179-captive-rebel,3.82
/review/list/57177782-lana-campbell,/book/show/35691932-woven,4.05
/review/list/57177782-lana-campbell,/book/show/35697774-through-dragon-eyes,4.6
/review/list/57177782-lana-campbell,/book/show/36117253-a-killer-s-role,4.67
/review/list/57177782-lana-campbell,/book/show/36559019-how-to-rebuild-yourself,4.94
/review/list/57177782-lana-campbell,/book/show/40869610-vortexes,4.78
/review/list/57177782-lana-campbell,/book/show/41064697-amber-in-love,4.85
/review/list/57177782-lana-campbell,/book/show/41073629-just-smashing,4.67
/review/list/57177782-lana-campbell,/book/show/41128906-born-into-chaos,4.53
/review/list/57177782-lana-campbell,/book/show/41459523-sapphyre,5.0
/review/list/57177782-lana-campbell,/book/show/41568218-ice-burns,4.38
/review/list/57177782-lana-campbell,/book/show/41962622-fugitive,4.12
/review/list/57177782-lana-campbell,/book/show/42037721-her-cop,4.5
/review/list/57177782-lana-campbell,/book/show/42869749-the-sapphire-scythe-a-reverse-harem-urban-fantasy-romance,3.97
/review/list/57182587-garrett-dennert,/book/show/12471089-the-mountain-and-the-fathers,4.35
/review/list/57182587-garrett-dennert,/book/show/18170126-the-land-of-steady-habits,3.52
/review/list/57182587-garrett-dennert,/book/show/20635868-every-kiss-a-war,4.4
/review/list/57182587-garrett-dennert,/book/show/25229229-thirteen-ways-of-looking,3.97
/review/list/57182587-garrett-dennert,/book/show/28801133-the-good-divide,3.98
/review/list/57182587-garrett-dennert,/book/show/32171420-a-ranch-bordering-the-salty-river,4.67
/review/list/57182587-garrett-dennert,/book/show/3228917-outliers,4.13
/review/list/57182587-garrett-dennert,/book/show/36139786-whiskey-ribbons,3.89
/review/list/57182587-garrett-dennert,/book/show/36276435-ursula-k-le-guin,4.27
/review/list/57182587-garrett-dennert,/book/show/37487090-the-concrete,4.52
/review/list/57182587-garrett-dennert,/book/show/38117667-thrift-store-coats,4.64
/review/list/57182587-garrett-dennert,/book/show/40385985-man-oh-man,4.89
/review/list/57182587-garrett-dennert,/book/show/40862664-starving-romantic,5.0
/review/list/57182587-garrett-dennert,/book/show/41031741-bodies-like-meat,4.71
/review/list/57182587-garrett-dennert,/book/show/5941033-let-the-great-world-spin,3.94
/review/list/57182587-garrett-dennert,/book/show/6555021-losing-season-losing-season-losing-season-losing-season-losing-season,4.14
/review/list/57182587-garrett-dennert,/book/show/7857195-squirrel-seeks-chipmunk,3.35
/review/list/57182587-garrett-dennert,/book/show/8639129-this-is-not-your-city,4.02
/review/list/37622407-e-a-snowden,/book/show/10778566-thriven,4.75
/review/list/37622407-e-a-snowden,/book/show/10947662-the-extinct,3.4
/review/list/37622407-e-a-snowden,/book/show/11548065-helper12,3.51
/review/list/37622407-e-a-snowden,/book/show/11740145-forbidden,3.93
/review/list/37622407-e-a-snowden,/book/show/12039510-the-academie,3.59
/review/list/37622407-e-a-snowden,/book/show/12043254-fast-tracked,3.97
/review/list/37622407-e-a-snowden,/book/show/13130990-no-easy-hope,4.07
/review/list/37622407-e-a-snowden,/book/show/13558439-from-chaos-born,4.3
/review/list/37622407-e-a-snowden,/book/show/15704136-the-rising-horde,4.15
/review/list/37622407-e-a-snowden,/book/show/15776089-this-shattered-land,4.2
/review/list/37622407-e-a-snowden,/book/show/17263705-after-the-fear,3.83
